"","school","sex","age","address","famsize","Pstatus","Medu","Fedu","Mjob","Fjob","reason","guardian","traveltime","studytime","failures","schoolsup","famsup","paid","activities","nursery","higher","internet","romantic","famrel","freetime","goout","Dalc","Walc","health","absences","G1","G2","G3","id","score","mark","calification","subject"
"928","MS","M",16,"U","GT3","T",2,1,"health","services","other","mother",2,2,0,"no","no","no","no","no","yes","yes","yes",4,2,2,1,4,5,2,9,7,8,"602",8,"fail","F","Portuguese"
"929","MS","F",16,"U","LE3","T",2,1,"other","services","other","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",3,2,2,1,1,3,0,14,15,16,"490",15,"pass","B","Portuguese"
"930","MS","M",16,"U","LE3","T",4,4,"teacher","health","other","father",1,1,0,"no","yes","no","no","yes","yes","yes","no",4,1,2,2,5,5,0,11,12,12,"608",11.6666666666667,"pass","D","Portuguese"
"931","MS","M",15,"R","GT3","T",1,2,"other","services","course","mother",3,2,0,"no","yes","no","yes","yes","yes","no","no",5,5,5,1,3,5,11,9,11,10,"581",10,"pass","D","Portuguese"
"932","MS","M",15,"U","LE3","A",2,2,"other","other","reputation","mother",3,4,0,"no","yes","no","yes","yes","yes","no","no",5,4,5,2,3,5,8,13,14,14,"588",13.6666666666667,"pass","C","Portuguese"
"933","MS","M",15,"U","LE3","A",2,1,"services","services","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",4,3,3,1,2,5,11,12,13,12,"587",12.3333333333333,"pass","C","Portuguese"
"934","MS","F",16,"R","LE3","T",2,2,"other","other","course","mother",1,3,0,"no","yes","no","no","no","yes","no","yes",4,3,3,2,2,5,2,11,11,11,"470",11,"pass","D","Portuguese"
"935","MS","F",16,"U","LE3","T",4,1,"other","other","home","mother",2,2,0,"no","yes","no","yes","yes","yes","yes","no",1,2,4,2,2,1,8,9,10,10,"491",9.66666666666667,"fail","F","Portuguese"
"936","MS","F",17,"U","GT3","T",3,2,"at_home","other","home","mother",2,1,0,"no","no","no","no","yes","yes","no","yes",4,3,3,2,2,1,5,9,11,11,"520",10.3333333333333,"pass","D","Portuguese"
"937","MS","F",17,"R","GT3","T",2,2,"other","other","other","mother",2,2,0,"yes","no","yes","no","yes","yes","no","no",5,1,3,1,1,5,0,11,9,11,"503",10.3333333333333,"pass","D","Portuguese"
"938","MS","F",16,"U","GT3","T",4,4,"teacher","services","course","mother",2,3,0,"no","yes","no","no","yes","yes","yes","yes",5,3,5,1,4,5,1,10,11,12,"486",11,"pass","D","Portuguese"
"939","MS","M",17,"R","GT3","T",4,4,"health","other","course","father",3,1,3,"no","no","no","yes","yes","yes","yes","yes",3,3,3,1,3,5,2,9,9,8,"615",8.66666666666667,"fail","F","Portuguese"
"940","MS","M",17,"R","LE3","T",1,3,"other","other","course","father",2,1,0,"no","no","no","yes","yes","yes","no","yes",5,1,2,3,3,5,2,12,11,12,"617",11.6666666666667,"pass","D","Portuguese"
"941","MS","M",17,"U","GT3","T",3,4,"services","other","other","mother",1,2,1,"no","yes","no","yes","no","yes","yes","yes",5,4,4,3,4,5,8,8,9,8,"628",8.33333333333333,"fail","F","Portuguese"
"942","MS","F",17,"U","GT3","T",4,4,"health","health","course","father",1,2,0,"no","yes","no","no","yes","yes","yes","no",5,2,5,1,1,5,0,13,15,16,"527",14.6666666666667,"pass","B","Portuguese"
"943","MS","M",16,"R","LE3","T",4,1,"other","at_home","other","father",1,1,0,"no","no","no","no","yes","yes","yes","no",4,1,2,2,1,2,0,10,11,11,"599",10.6666666666667,"pass","D","Portuguese"
"944","MS","F",17,"U","GT3","A",1,1,"at_home","at_home","other","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",4,5,5,1,2,3,2,11,10,11,"515",10.6666666666667,"pass","D","Portuguese"
"945","MS","F",17,"R","GT3","T",4,2,"other","other","course","mother",2,2,0,"yes","yes","no","no","no","yes","yes","no",4,3,3,2,3,5,0,17,18,18,"510",17.6666666666667,"pass","A","Portuguese"
"946","MS","M",16,"U","LE3","A",2,2,"other","services","course","father",2,2,0,"no","yes","no","no","no","yes","yes","yes",4,1,2,2,2,5,0,12,13,13,"604",12.6666666666667,"pass","C","Portuguese"
"947","MS","M",17,"U","GT3","T",3,2,"other","other","other","father",2,2,0,"no","yes","yes","no","yes","yes","yes","no",4,1,2,2,2,1,0,13,14,13,"624",13.3333333333333,"pass","C","Portuguese"
"948","MS","M",19,"U","GT3","T",1,1,"other","other","other","mother",1,2,2,"no","yes","no","yes","yes","no","yes","no",4,4,3,3,4,4,2,9,9,10,"656",9.33333333333333,"fail","F","Portuguese"
"949","MS","M",17,"U","LE3","A",1,0,"other","other","home","mother",1,1,0,"no","no","no","no","yes","yes","no","yes",4,1,2,1,1,5,4,11,11,12,"629",11.3333333333333,"pass","D","Portuguese"
"950","MS","F",17,"R","GT3","T",1,1,"at_home","at_home","course","father",2,1,0,"no","yes","no","yes","yes","no","yes","yes",3,5,5,2,2,4,3,10,11,10,"494",10.3333333333333,"pass","D","Portuguese"
"951","MS","F",16,"R","GT3","T",1,2,"other","other","home","father",1,3,0,"yes","yes","no","no","no","yes","yes","yes",4,3,4,1,1,3,5,13,14,13,"456",13.3333333333333,"pass","C","Portuguese"
"952","MS","M",16,"R","LE3","T",1,2,"other","at_home","course","mother",1,1,0,"no","no","no","no","yes","yes","no","no",4,4,4,2,4,5,4,9,10,11,"598",10,"pass","D","Portuguese"
"953","MS","F",17,"R","GT3","T",3,1,"other","other","course","mother",2,2,3,"no","yes","no","yes","no","yes","yes","yes",5,4,4,1,1,5,2,7,9,10,"507",8.66666666666667,"fail","F","Portuguese"
"954","MS","M",17,"R","GT3","T",2,2,"other","other","course","mother",2,1,0,"no","no","no","yes","yes","no","no","yes",5,5,5,3,5,5,0,8,13,10,"613",10.3333333333333,"pass","D","Portuguese"
"955","MS","M",18,"R","GT3","T",1,0,"at_home","at_home","course","other",3,1,1,"yes","yes","no","no","yes","yes","no","no",4,3,2,1,1,4,0,12,12,13,"632",12.3333333333333,"pass","C","Portuguese"
"956","MS","M",17,"R","GT3","T",1,1,"other","services","course","mother",2,1,0,"no","yes","no","yes","no","yes","yes","yes",4,5,5,1,3,2,0,10,9,10,"609",9.66666666666667,"fail","F","Portuguese"
"957","MS","M",18,"U","LE3","T",1,1,"at_home","at_home","course","mother",2,2,0,"no","yes","no","yes","yes","yes","no","no",4,3,3,1,4,5,6,10,9,10,"646",9.66666666666667,"fail","F","Portuguese"
"958","MS","F",16,"R","LE3","T",2,2,"other","services","course","father",1,2,0,"no","no","no","yes","yes","yes","no","yes",5,4,3,1,1,1,0,11,13,12,"472",12,"pass","C","Portuguese"
"959","MS","M",17,"U","GT3","T",2,2,"other","other","course","mother",1,1,1,"no","no","no","yes","yes","yes","no","yes",1,2,1,2,3,5,0,7,0,0,"622",2.33333333333333,"fail","F","Portuguese"
"960","MS","M",16,"R","GT3","T",3,2,"services","other","course","father",2,1,0,"no","no","no","no","yes","yes","yes","no",4,5,5,2,3,5,2,11,9,10,"594",10,"pass","D","Portuguese"
"961","MS","M",16,"R","LE3","T",1,1,"at_home","other","course","mother",2,1,0,"no","no","no","yes","yes","yes","yes","no",4,5,5,2,4,5,0,10,10,9,"597",9.66666666666667,"fail","F","Portuguese"
"962","MS","M",18,"R","GT3","T",1,1,"services","other","course","other",2,1,1,"no","yes","no","no","yes","no","yes","yes",5,3,3,2,3,5,2,9,7,9,"634",8.33333333333333,"fail","F","Portuguese"
"963","MS","M",18,"R","GT3","T",3,2,"services","other","course","mother",1,1,1,"no","no","no","no","yes","no","yes","no",2,3,1,2,2,5,0,4,0,0,"638",1.33333333333333,"fail","F","Portuguese"
"964","MS","M",19,"U","GT3","T",3,2,"at_home","services","course","mother",2,1,3,"no","no","no","yes","yes","yes","no","no",3,2,1,1,1,3,4,6,11,9,"658",8.66666666666667,"fail","F","Portuguese"
"965","MS","M",18,"U","GT3","T",3,3,"at_home","at_home","course","mother",1,2,2,"no","yes","no","yes","yes","no","yes","no",4,4,5,1,3,3,9,4,8,8,"644",6.66666666666667,"fail","F","Portuguese"
"966","MS","M",16,"R","GT3","T",2,2,"services","services","course","mother",2,1,0,"no","yes","no","yes","yes","yes","yes","yes",5,4,3,2,4,4,6,7,8,8,"593",7.66666666666667,"fail","F","Portuguese"
"967","MS","M",19,"U","GT3","T",2,1,"at_home","other","course","other",2,1,3,"no","no","no","yes","no","no","yes","yes",4,4,3,1,3,5,4,8,9,9,"657",8.66666666666667,"fail","F","Portuguese"
"968","MS","F",16,"U","GT3","A",3,2,"services","at_home","course","mother",2,2,2,"no","yes","no","yes","yes","yes","no","yes",2,5,5,1,1,1,8,5,5,7,"474",5.66666666666667,"fail","F","Portuguese"
"969","MS","F",17,"U","GT3","T",1,1,"other","at_home","course","mother",1,1,0,"no","yes","no","yes","yes","yes","no","no",4,3,2,1,2,5,9,7,9,10,"517",8.66666666666667,"fail","F","Portuguese"
"970","MS","M",20,"R","GT3","T",1,1,"other","other","course","other",2,1,1,"no","yes","no","no","yes","no","yes","yes",4,4,3,2,4,4,12,8,11,10,"660",9.66666666666667,"fail","F","Portuguese"
"971","MS","F",18,"R","GT3","A",4,3,"services","services","course","mother",1,1,0,"no","yes","no","no","yes","yes","yes","no",5,4,4,3,4,2,8,10,11,10,"532",10.3333333333333,"pass","D","Portuguese"
"972","MS","M",18,"R","GT3","T",3,2,"other","other","course","mother",2,1,0,"no","yes","no","no","no","yes","yes","no",2,5,5,5,5,5,8,9,10,11,"637",10,"pass","D","Portuguese"
"973","MS","M",19,"R","GT3","T",1,1,"other","services","home","other",3,2,1,"no","no","no","no","yes","yes","yes","no",5,4,4,3,3,2,8,10,9,11,"654",10,"pass","D","Portuguese"
"974","MS","M",17,"U","GT3","T",3,3,"health","other","course","mother",2,2,1,"no","yes","no","no","yes","yes","yes","no",4,5,4,2,3,3,4,8,9,10,"625",9,"fail","F","Portuguese"
"975","MS","M",18,"U","LE3","T",1,3,"at_home","services","course","mother",1,1,0,"no","no","no","no","yes","no","yes","yes",4,3,3,2,3,3,0,9,10,9,"649",9.33333333333333,"fail","F","Portuguese"
"976","MS","M",19,"R","GT3","T",1,1,"other","other","home","other",3,1,1,"no","yes","no","no","yes","yes","yes","no",4,4,4,3,3,5,4,8,9,10,"653",9,"fail","F","Portuguese"
"977","MS","F",18,"U","GT3","A",1,2,"at_home","other","course","mother",2,2,2,"no","yes","no","no","yes","yes","no","no",4,3,3,1,1,5,2,6,8,8,"549",7.33333333333333,"fail","F","Portuguese"
"978","MS","F",19,"U","LE3","A",1,1,"at_home","other","course","mother",1,1,0,"no","yes","no","no","yes","no","no","no",1,4,4,1,1,5,0,6,8,7,"575",7,"fail","F","Portuguese"
"979","MS","F",18,"R","GT3","T",2,2,"other","other","other","mother",2,1,1,"no","no","no","no","yes","no","yes","yes",5,5,5,1,1,3,0,8,6,0,"538",4.66666666666667,"fail","F","Portuguese"
"980","MS","F",17,"R","GT3","T",0,0,"at_home","other","course","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,1,5,0,10,11,11,"493",10.6666666666667,"pass","D","Portuguese"
"981","MS","F",17,"R","LE3","A",3,1,"other","at_home","course","other",2,3,0,"no","yes","yes","no","yes","no","no","no",4,2,3,2,2,3,5,8,7,8,"513",7.66666666666667,"fail","F","Portuguese"
"982","MS","F",17,"U","GT3","T",4,2,"teacher","services","home","mother",1,2,0,"yes","yes","no","yes","yes","yes","yes","no",5,5,5,1,3,5,0,8,8,0,"525",5.33333333333333,"fail","F","Portuguese"
"983","MS","F",18,"R","LE3","T",2,2,"services","services","course","mother",1,2,1,"no","yes","no","yes","yes","yes","yes","no",2,3,3,1,2,4,3,7,6,8,"546",7,"fail","F","Portuguese"
"984","MS","F",17,"U","GT3","T",4,1,"health","at_home","course","mother",1,1,0,"no","yes","no","no","yes","yes","no","yes",3,2,2,1,1,5,0,8,10,9,"522",9,"fail","F","Portuguese"
"985","MS","F",17,"U","LE3","T",1,2,"at_home","other","course","father",1,1,0,"no","no","no","no","yes","yes","yes","no",5,5,1,1,1,3,0,7,10,10,"530",9,"fail","F","Portuguese"
"986","MS","F",18,"U","GT3","T",1,1,"other","other","course","mother",3,2,2,"no","no","no","yes","yes","yes","no","yes",3,4,4,2,2,5,3,7,8,7,"552",7.33333333333333,"fail","F","Portuguese"
"987","MS","F",18,"U","GT3","T",2,2,"services","at_home","reputation","father",2,2,0,"no","no","no","yes","no","yes","yes","no",4,3,5,1,1,1,2,12,13,14,"556",13,"pass","C","Portuguese"
"988","MS","F",17,"U","GT3","T",3,3,"services","services","course","mother",2,1,0,"no","yes","no","no","yes","yes","yes","no",4,4,3,1,1,4,0,11,12,13,"521",12,"pass","C","Portuguese"
"989","MS","F",18,"U","LE3","A",1,2,"at_home","other","reputation","mother",2,2,0,"no","no","no","no","yes","yes","yes","no",4,4,3,1,2,4,0,12,13,14,"563",13,"pass","C","Portuguese"
"990","MS","F",18,"U","GT3","T",4,4,"teacher","teacher","reputation","mother",2,2,0,"no","no","no","yes","no","yes","yes","no",4,3,5,1,2,1,0,18,18,18,"561",18,"pass","A","Portuguese"
"991","MS","M",18,"U","LE3","T",4,4,"services","other","reputation","mother",1,1,0,"no","yes","no","yes","yes","yes","yes","no",5,4,5,1,1,5,3,17,17,17,"651",17,"pass","A","Portuguese"
"992","MS","F",17,"U","GT3","T",4,2,"other","other","course","mother",2,2,0,"no","yes","no","no","yes","yes","yes","no",4,3,3,1,2,4,0,17,18,18,"523",17.6666666666667,"pass","A","Portuguese"
"993","MS","F",18,"R","GT3","T",2,2,"at_home","other","course","mother",3,2,1,"no","no","no","yes","yes","yes","no","yes",4,3,3,1,1,4,0,9,0,0,"536",3,"fail","F","Portuguese"
"994","MS","M",18,"U","LE3","T",1,2,"at_home","services","home","mother",2,1,0,"no","yes","no","no","no","yes","no","no",4,1,4,5,5,1,8,10,11,11,"648",10.6666666666667,"pass","D","Portuguese"
"995","MS","M",18,"R","GT3","T",4,4,"at_home","services","other","mother",3,1,0,"no","yes","yes","yes","yes","yes","yes","yes",2,5,5,1,1,1,5,12,13,14,"640",13,"pass","C","Portuguese"
"996","MS","M",17,"R","GT3","T",1,1,"other","services","other","father",3,1,0,"no","no","no","no","no","no","no","no",4,2,3,3,4,4,4,12,13,14,"610",13,"pass","C","Portuguese"
"997","MS","F",18,"U","GT3","T",2,2,"other","other","course","mother",2,2,0,"no","yes","no","no","no","yes","yes","yes",1,3,1,1,1,2,4,8,8,10,"555",8.66666666666667,"fail","F","Portuguese"
"998","MS","F",18,"U","LE3","T",2,2,"services","services","course","father",2,3,0,"no","no","no","no","yes","yes","yes","yes",5,4,5,1,4,3,0,11,12,13,"566",12,"pass","C","Portuguese"
"999","MS","F",18,"R","LE3","A",4,2,"teacher","other","reputation","mother",1,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,1,1,1,5,0,5,0,0,"545",1.66666666666667,"fail","F","Portuguese"
"1000","MS","F",18,"U","GT3","T",1,1,"at_home","services","course","mother",3,2,1,"no","no","no","no","yes","no","no","no",4,4,2,1,2,2,2,9,10,10,"551",9.66666666666667,"fail","F","Portuguese"
"1001","MS","F",19,"U","GT3","T",1,1,"at_home","services","other","father",2,1,1,"no","no","no","no","yes","no","no","no",5,5,5,2,3,2,0,5,0,0,"572",1.66666666666667,"fail","F","Portuguese"
"1002","MS","F",17,"U","GT3","T",4,2,"teacher","other","course","father",2,4,0,"no","no","no","no","yes","yes","yes","yes",4,2,3,3,1,5,0,18,18,18,"524",18,"pass","A","Portuguese"
"1003","MS","F",17,"R","LE3","A",2,1,"services","other","reputation","mother",2,2,0,"no","no","no","yes","yes","yes","yes","yes",5,3,3,1,2,2,5,11,11,12,"512",11.3333333333333,"pass","D","Portuguese"
"1004","MS","F",18,"U","LE3","A",1,1,"at_home","services","course","mother",1,2,0,"no","no","no","no","yes","yes","no","yes",5,2,3,1,2,3,2,8,10,11,"562",9.66666666666667,"fail","F","Portuguese"
"1005","MS","F",18,"U","GT3","T",1,2,"at_home","at_home","course","father",2,2,0,"no","yes","no","no","yes","no","no","no",4,1,1,1,1,4,0,11,11,12,"553",11.3333333333333,"pass","D","Portuguese"
"1006","MS","F",19,"R","GT3","A",1,1,"at_home","at_home","course","other",2,2,3,"no","yes","no","yes","yes","no","no","yes",3,5,4,1,4,1,0,8,0,0,"568",2.66666666666667,"fail","F","Portuguese"
"1007","MS","F",18,"R","GT3","T",2,2,"services","other","home","mother",2,3,0,"no","no","no","no","yes","yes","yes","yes",4,2,1,1,1,4,5,14,14,15,"539",14.3333333333333,"pass","B","Portuguese"
"1008","MS","M",17,"R","GT3","T",4,3,"services","other","home","mother",2,2,1,"no","yes","yes","yes","no","yes","yes","yes",4,5,5,1,3,2,4,10,11,11,"614",10.6666666666667,"pass","D","Portuguese"
"1009","MS","F",18,"U","GT3","T",3,3,"services","services","course","father",1,2,0,"no","yes","no","no","yes","yes","no","yes",5,3,4,1,1,5,0,10,10,10,"559",10,"pass","D","Portuguese"
"1010","MS","F",17,"R","GT3","T",4,4,"teacher","services","other","father",2,2,0,"no","yes","yes","yes","yes","yes","yes","no",4,3,3,1,2,5,2,12,12,12,"511",12,"pass","C","Portuguese"
"1011","MS","F",17,"U","LE3","A",3,2,"services","other","reputation","mother",2,2,0,"no","no","no","no","yes","yes","no","yes",1,2,3,1,2,5,0,15,14,15,"528",14.6666666666667,"pass","B","Portuguese"
"1012","MS","M",18,"U","LE3","T",1,1,"other","services","home","father",2,1,0,"no","no","no","no","no","yes","yes","yes",3,3,2,1,2,3,2,14,13,14,"647",13.6666666666667,"pass","C","Portuguese"
"1013","MS","F",18,"U","LE3","T",1,1,"at_home","services","course","father",2,3,0,"no","no","no","no","yes","yes","yes","no",5,3,2,1,1,4,0,19,17,18,"564",18,"pass","A","Portuguese"
"1014","MS","F",18,"R","LE3","A",1,2,"at_home","other","course","mother",3,2,0,"no","no","no","no","yes","yes","no","yes",4,3,4,1,4,5,0,16,15,15,"542",15.3333333333333,"pass","B","Portuguese"
"1015","MS","F",18,"U","GT3","T",3,3,"services","services","other","mother",2,2,0,"no","yes","no","no","yes","yes","yes","yes",4,3,2,1,3,3,6,13,12,13,"560",12.6666666666667,"pass","C","Portuguese"
"1016","MS","F",17,"U","LE3","T",4,4,"at_home","at_home","course","mother",1,2,0,"no","yes","no","yes","yes","yes","yes","yes",2,3,4,1,1,1,4,15,14,15,"531",14.6666666666667,"pass","B","Portuguese"
"1017","MS","F",17,"R","GT3","T",1,2,"other","services","course","father",2,2,0,"no","no","no","no","no","yes","no","no",3,2,2,1,2,3,0,13,13,13,"499",13,"pass","C","Portuguese"
"1018","MS","M",18,"R","GT3","T",1,3,"at_home","other","course","mother",2,2,0,"no","yes","yes","no","yes","yes","no","no",3,3,4,2,4,3,0,8,10,9,"635",9,"fail","F","Portuguese"
"1019","MS","M",18,"U","LE3","T",4,4,"teacher","services","other","mother",2,3,0,"no","no","no","no","yes","yes","yes","yes",4,2,2,2,2,5,0,15,16,16,"652",15.6666666666667,"pass","B","Portuguese"
"1020","MS","F",17,"R","GT3","T",1,1,"other","services","reputation","mother",3,1,1,"no","yes","no","no","yes","yes","yes","yes",5,2,1,1,2,1,0,8,8,9,"497",8.33333333333333,"fail","F","Portuguese"
"1021","MS","F",18,"U","GT3","T",2,3,"at_home","services","course","father",2,1,0,"no","yes","no","no","yes","yes","yes","yes",5,2,3,1,2,4,0,10,10,10,"557",10,"pass","D","Portuguese"
"1022","MS","F",18,"R","GT3","T",4,4,"other","teacher","other","father",3,2,0,"no","yes","no","no","no","yes","yes","yes",3,2,2,4,2,5,0,7,5,0,"540",4,"fail","F","Portuguese"
"1023","MS","M",18,"R","LE3","T",1,2,"at_home","services","other","father",3,1,0,"no","yes","no","yes","yes","no","yes","yes",4,3,3,2,3,3,3,9,10,10,"642",9.66666666666667,"fail","F","Portuguese"
"1024","MS","F",17,"U","GT3","T",2,2,"other","at_home","home","mother",1,3,0,"no","no","no","yes","yes","yes","no","yes",3,4,3,1,1,3,8,10,11,12,"519",11,"pass","D","Portuguese"
"1025","MS","F",17,"R","GT3","T",1,2,"other","other","course","mother",1,1,0,"no","no","no","yes","yes","yes","yes","no",3,5,5,1,3,1,4,7,8,9,"498",8,"fail","F","Portuguese"
"1026","MS","F",18,"R","LE3","T",4,4,"other","other","reputation","mother",2,3,0,"no","no","no","no","yes","yes","yes","no",5,4,4,1,1,1,0,15,17,17,"547",16.3333333333333,"pass","A","Portuguese"
"1027","MS","F",18,"R","GT3","T",1,1,"other","other","home","mother",4,3,0,"no","no","no","no","yes","yes","yes","no",4,3,2,1,2,4,4,10,11,12,"535",11,"pass","D","Portuguese"
"1028","MS","F",19,"R","GT3","T",1,1,"at_home","other","course","other",2,2,1,"no","yes","no","no","yes","yes","yes","yes",4,3,3,1,1,3,4,7,8,9,"569",8,"fail","F","Portuguese"
"1029","MS","F",18,"R","LE3","T",4,4,"teacher","services","course","mother",1,2,0,"no","no","no","yes","yes","yes","yes","no",5,4,3,3,4,2,1,13,14,14,"548",13.6666666666667,"pass","C","Portuguese"
"1030","MS","F",18,"U","GT3","T",3,3,"other","other","home","mother",1,2,0,"no","no","no","no","yes","yes","yes","yes",4,1,3,1,2,1,1,16,16,16,"558",16,"pass","A","Portuguese"
"1031","MS","F",17,"R","GT3","T",3,1,"at_home","other","reputation","mother",1,2,0,"no","yes","no","yes","no","yes","yes","no",4,5,4,2,3,1,10,8,9,9,"506",8.66666666666667,"fail","F","Portuguese"
"1032","MS","M",18,"U","GT3","T",4,4,"teacher","teacher","home","father",1,2,0,"no","no","no","yes","no","yes","yes","no",3,2,4,1,4,2,4,17,18,19,"645",18,"pass","A","Portuguese"
"1033","MS","M",18,"R","GT3","T",2,1,"other","other","other","mother",2,1,0,"no","no","no","yes","no","yes","yes","yes",4,4,3,1,3,5,0,7,7,0,"636",4.66666666666667,"fail","F","Portuguese"
